CustomerID,SnapshotDate,churn_label,churn_probability,risk_bucket,dynamic_threshold,churn_flag,expected_loss,action_flag_top15,total_revenue,total_orders,recency_days,tenure_days,segment,RFM_Score,value_tier,priority,action,offer_type,message_angle,budget_suggestion
15379,2011-12-31,,0.4794215084218109,Low,0.5,0,2338.5414106402463,1,4877.84,8,190,231,Needs Attention,12,High Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,87.08
15378,2011-12-31,,0.949147032754934,High,0.7,1,233.96474357409124,0,246.5,2,483,39,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15377,2011-12-31,,0.9202395349432329,High,0.7,1,1115.1002564674625,0,1211.75,4,403,32,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,50.96
15376,2011-12-31,,0.3990518937922236,Low,0.5,0,492.17464372757695,0,1233.36,3,61,182,Potential Loyalist,10,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
15375,2011-12-31,,0.9735492992201435,High,0.7,1,59.34756528045996,0,60.96,1,711,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15374,2011-12-31,,0.830813316698964,High,0.5,1,255.3255484879256,0,307.32,2,149,495,Promising,7,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,10.44
15373,2011-12-31,,0.1583710978176007,Low,0.3,0,541.8492903621609,0,3421.39,17,29,578,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
15372,2011-12-31,,0.8526256162080157,High,0.5,1,5130.299490260603,1,6017.06,8,158,526,Needs Attention,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,308.96
15371,2011-12-31,,0.975529316849418,High,0.7,1,57.94644142085544,0,59.400000000000006,1,683,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15370,2011-12-31,,0.304218384065635,Low,0.3,1,1137.4755802052505,0,3739.01,8,61,369,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,155.08
15369,2011-12-31,,0.9675319029322584,High,0.7,1,6048.29348352431,1,6251.26,11,513,239,At Risk,11,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,333.91
15368,2011-12-31,,0.7683430149412951,Medium,0.5,1,555.3122306186716,0,722.74,2,42,372,Potential Loyalist,9,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,28.81
15367,2011-12-31,,0.4131196631536032,Low,0.3,1,2099.197337972299,1,5081.33,11,78,671,Champions,14,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,220.71
15366,2011-12-31,,0.7739935134141205,Medium,0.5,1,1849.132423027407,1,2389.08,7,96,576,Needs Attention,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,119.29
15365,2011-12-31,,0.3385844710738241,Low,0.3,1,1542.9734506646564,1,4557.13,13,46,647,Champions,14,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,191.83
15364,2011-12-31,,0.7733116899066108,Medium,0.5,1,706.1805021058179,0,913.19,2,116,158,Promising,8,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,36.47
15363,2011-12-31,,0.8903883556758152,High,0.7,1,894.0478518176428,0,1004.11,2,393,120,About To Sleep,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,41.79
15382,2011-12-31,,0.2671098085698737,Low,0.3,0,3668.3659114847887,1,13733.55,12,35,720,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,224.18
15362,2011-12-31,,0.9536332395698665,High,0.7,1,584.6534665154937,0,613.08,2,469,290,Lost,5,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,26.08
15384,2011-12-31,,0.7860546770192113,Medium,0.5,1,1593.9538135127864,1,2027.79,4,190,422,Needs Attention,10,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,101.69
15386,2011-12-31,,0.8179415740446316,High,0.5,1,322.3834919939511,0,394.14,1,207,0,Promising,6,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
15405,2011-12-31,,0.8337803223048467,High,0.7,1,550.1616078696301,0,659.84,2,210,386,About To Sleep,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,26.93
15404,2011-12-31,,0.9286521990522846,High,0.7,1,238.71933428838028,0,257.06,1,396,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15403,2011-12-31,,0.958861448443328,High,0.7,1,163.85024430999587,0,170.88,2,512,238,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15402,2011-12-31,,0.4710946104765921,Low,0.5,0,862.3575282618209,0,1830.54,6,169,443,Needs Attention,11,High Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,80.0
15401,2011-12-31,,0.9559737375829184,High,0.7,1,207.39850236861415,0,216.95,2,473,116,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15400,2011-12-31,,0.5966477965063006,Medium,0.5,1,777.0144253901552,0,1302.3,8,113,468,Needs Attention,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
15399,2011-12-31,,0.2220192140185385,Low,0.5,0,181.11661421990317,0,815.77,3,22,77,Potential Loyalist,11,Mid Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,25.0
15398,2011-12-31,,0.4657990457940087,Low,0.5,0,626.7465900872126,0,1345.53,2,37,62,Potential Loyalist,11,High Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,80.0
15397,2011-12-31,,0.9179656056099756,High,0.7,1,86.2887669273377,0,94.0,1,310,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15396,2011-12-31,,0.8362170143399532,High,0.5,1,665.9465058800521,0,796.3800000000001,2,133,471,Promising,8,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,32.53
15395,2011-12-31,,0.9335407028886372,High,0.7,1,100.30894852538404,0,107.45,1,346,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15394,2011-12-31,,0.4490479162867538,Low,0.3,1,2374.0265238248103,1,5286.8,11,30,714,Champions,15,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,233.06
15393,2011-12-31,,0.5981216502815915,Medium,0.3,1,533.1297517619938,0,891.34,5,37,707,Loyal,12,Mid Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,41.68
15392,2011-12-31,,0.1777762958781842,Low,0.3,0,517.6170186048388,0,2911.62,7,25,426,Champions,13,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
15391,2011-12-31,,0.954617383598451,High,0.7,1,276.714940983683,0,289.87,1,605,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.28
15390,2011-12-31,,0.922492684508426,High,0.7,1,1122.3599495340218,0,1216.66,2,417,12,About To Sleep,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,51.2
15389,2011-12-31,,0.8678068960017432,High,0.5,1,2372.410492289566,1,2733.8,5,193,509,Needs Attention,11,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,141.12
15388,2011-12-31,,0.8001900718803406,High,0.7,1,112.45871270206308,0,140.54,1,291,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15387,2011-12-31,,0.9188781530623844,High,0.7,1,430.6322464326865,0,468.65,1,513,0,Lost,4,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
15385,2011-12-31,,0.8622957333839444,High,0.5,1,812.3515645063463,0,942.08,3,61,637,Potential Loyalist,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,38.83
15406,2011-12-31,,0.773453350150863,Medium,0.5,1,754.7899208117227,0,975.87,4,52,422,Potential Loyalist,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,38.97
15361,2011-12-31,,0.8764990093686225,High,0.7,1,603.9691723856367,0,689.07,4,382,181,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,28.54
15359,2011-12-31,,0.9516016863576828,High,0.7,1,172.57296582096575,0,181.35,8,683,30,At Risk,6,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15334,2011-12-31,,0.7590777809921354,Medium,0.5,1,266.9448832415043,0,351.67,3,177,16,Needs Attention,8,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,11.64
15333,2011-12-31,,0.8255654145123356,High,0.7,1,849.1435627508079,0,1028.56,1,229,0,About To Sleep,6,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,41.85
15332,2011-12-31,,0.9290919875276228,High,0.7,1,6089.027322339281,1,6553.74,6,387,147,At Risk,11,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,345.54
15331,2011-12-31,,0.9224366460376194,High,0.7,1,708.3483248587484,0,767.91,3,520,109,At Risk,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,32.32
15330,2011-12-31,,0.5606446931162541,Medium,0.5,1,400.838529790397,0,714.9599999999999,2,53,28,Potential Loyalist,9,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,26.36
15329,2011-12-31,,0.4100593970651943,Low,0.3,1,1223.7525604435712,0,2984.33,11,60,686,Champions,14,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,129.46
15328,2011-12-31,,0.9612993169617228,High,0.7,1,103.08973875097516,0,107.24,1,428,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15327,2011-12-31,,0.6505348531118434,Medium,0.5,1,135.79915058709733,0,208.75,1,73,0,New Customers,6,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
15326,2011-12-31,,0.8166273155950509,High,0.7,1,1388.691082715696,0,1700.52,5,354,404,At Risk,10,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,86.22
15325,2011-12-31,,0.8781183516626663,High,0.5,1,1406.754380547108,0,1602.01,8,124,557,Needs Attention,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,82.99
15324,2011-12-31,,0.9559759551146784,High,0.7,1,134.04694842618022,0,140.22000000000003,1,722,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15323,2011-12-31,,0.9509656303346804,High,0.7,1,413.2896629434522,0,434.6,3,583,99,At Risk,6,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
15322,2011-12-31,,0.8439843344908974,High,0.5,1,1173.8640514700094,0,1390.86,2,106,390,Promising,9,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
15321,2011-12-31,,0.5092765444132151,Medium,0.5,1,3417.108108345682,1,6709.7300000000005,12,91,603,Needs Attention,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,303.06
15320,2011-12-31,,0.6416872464157743,Medium,0.5,1,171.4139141350458,0,267.13,1,65,0,New Customers,6,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
15318,2011-12-31,,0.5463929075830396,Medium,0.5,1,170.81335076860984,0,312.62,1,24,0,New Customers,8,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
15317,2011-12-31,,0.9513018625041092,High,0.7,1,123.43141665990818,0,129.75,1,698,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15316,2011-12-31,,0.8162371214331856,High,0.7,1,134.67912503647565,0,165.0,1,347,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
16795,2011-12-31,,0.926596616579444,High,0.7,1,2309.4401411964404,1,2492.39,3,386,318,At Risk,9,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,131.3
15335,2011-12-31,,0.7488445364323465,Medium,0.5,1,130.27648400313532,0,173.97,1,74,0,New Customers,6,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
15360,2011-12-31,,0.6533467602265857,Medium,0.5,1,279.58667910376283,0,427.93,1,60,0,New Customers,7,Mid Value,P2,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,25.0
15336,2011-12-31,,0.9569410601648092,High,0.7,1,230.1443249696366,0,240.5,1,422,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15338,2011-12-31,,0.953182479299306,High,0.7,1,270.1605101078023,0,283.43,1,698,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.04
15358,2011-12-31,,0.0309983296511403,Low,0.3,0,528.5342298670993,0,17050.41,42,25,727,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,249.33
15356,2011-12-31,,0.290519329275811,Low,0.3,0,1006.6349499742212,0,3464.95,13,52,390,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
15355,2011-12-31,,0.592801676652104,Medium,0.5,1,164.23570451646543,0,277.05,2,50,23,Potential Loyalist,7,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,10.0
15354,2011-12-31,,0.9509483354980393,High,0.7,1,270.4497066156423,0,284.4,3,624,0,At Risk,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.07
15353,2011-12-31,,0.825200546552179,High,0.7,1,2620.7956758223927,1,3175.95,7,275,483,At Risk,11,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,161.51
15352,2011-12-31,,0.9539856234880016,High,0.7,1,109.6606474199458,0,114.95,1,569,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15351,2011-12-31,,0.1465698976622784,Low,0.3,0,547.920782731919,0,3738.29,10,33,420,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
15350,2011-12-31,,0.8465171393338449,High,0.7,1,561.4524926631726,0,663.25,2,394,9,About To Sleep,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,27.19
15349,2011-12-31,,0.7072159135524335,Medium,0.5,1,335.0859720002785,0,473.81,2,179,29,Promising,7,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
15348,2011-12-31,,0.7745314774563467,Medium,0.5,1,122.40695469720102,0,158.04,1,93,0,Promising,5,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
15347,2011-12-31,,0.8752766777826981,High,0.7,1,1193.527277824487,0,1363.6,4,387,71,At Risk,9,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,80.0
15346,2011-12-31,,0.8601723597840558,High,0.7,1,512.7659471144714,0,596.12,3,353,98,At Risk,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
15345,2011-12-31,,0.7107410251238381,Medium,0.5,1,279.70502302723526,0,393.54,1,66,0,New Customers,7,Mid Value,P2,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,25.0
15344,2011-12-31,,0.3169550608005561,Low,0.5,0,178.74363698786564,0,563.94,3,21,73,Potential Loyalist,10,Mid Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,25.0
15343,2011-12-31,,0.7335141047529128,Medium,0.5,1,267.3658911824367,0,364.5,1,108,0,Promising,6,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,11.96
15342,2011-12-31,,0.7500972412836899,Medium,0.5,1,304.6069887128936,0,406.09,1,150,0,Promising,6,Mid Value,P2,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,25.0
15341,2011-12-31,,0.8699790241500848,High,0.5,1,2090.3160009058915,1,2402.72,2,101,368,Promising,9,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,124.12
15340,2011-12-31,,0.9619663666688216,High,0.7,1,101.48745168356068,0,105.5,1,582,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
15339,2011-12-31,,0.5644740711414746,Medium,0.5,1,1031.768286195233,0,1827.84,7,87,602,Needs Attention,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,84.37
15337,2011-12-31,,0.9635898703944592,High,0.7,1,359.43829345454117,0,373.02,1,432,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,13.27
